Date,Full Page Ads,Full Front Page,Front Page Ad By,Multiple Front Pages,Full Page Ads By,Total Pages,Day
11/10/2015,3,Yes,Aparna,No,"Aparna, Bajaj Electronics",24,Sunday
12/10/2015,10,Yes,"Snapdeal, Amazon",Yes,"Snapdeal, Amazon, Honda, Facebook, Cafe Coffee Day",24,Monday
13/10/2015,15,Yes,"Flipkart, Videocon, Snapdeal, Amazon",Yes,"Flipkart, Videocon, Snapdeal, Amazon, HP, Hero, UB Group",24,Tuesday
14/10/2015,5,Yes,Amazon,Yes,"Amazon, The Interior Park, Flipkart",24,Wednesday
15/10/2015,13,Yes,"Flipkart, Motorola, Snapdeal, Croma",Yes,"Flipkart, Motorola, Snapdeal, Croma, Land Rover, Samsung",24,Thursday
16/10/2015,6,Yes,"Amazon, Canon",Yes,"Amazon, Canon, Whirlpool, iPhone",22,Friday
17/10/2015,8,Yes,"Sony, Bajaj Electronics, SMR Vinay",Yes,"Sony, Bajaj Electronics, SMR Vinay, Samsung, Casautopia",20,Saturday
18/10/2015,5,Yes,Bajaj Electronics,No,"Bajaj Electronics, Nalli",24,Sunday
19/10/2015,3,Yes,Snapdeal,No,Snapdeal,22,Monday
20/10/2015,8,Yes,"Vivo, ICICI, Godrej",Yes,"ICICI, Godrej, Amazon, Maruti Suzuki, Bajaj Electronics, ACT, Vivo",24,Tuesday
21/10/2015,11,Yes,"Apple, JBL",Yes,"iPhone, JBL, HP, Forum Mall, Hero, Nikon, Samsung, Bajaj Electronics, Indigo",24,Wednesday
22/10/2015,6,Yes,"Bajaj Electronics, Send My Gift",Yes,"Send My Gift, Haier, Amul, Bajaj Electronics",24,Thursday
24/11/2015,8,Yes,Myntra,No,"Myntra, Samsung, Ford, Indigo, Bajaj Electronics, iPhone, Sony",24,Saturday
25/11/2015,5,Yes,Flipkart,No,"Flipkart, Bajaj Electronics, Amul, Casautopia",24,Sunday
